,Inhibitor,Metal,Alloy,Temperature_K,pH,Salt_Concentrat_M,Efficiency,Cost/100 gm,Cost,Toxicity,Source
88,Sodium sulfite,Al,AA2024,328,7,0.6,55.1,4.9,https://www.indiamart.com/proddetail/sodium-sulphite-3977770233.html,"skin burn ,skin irritation and eye irritation ",https://pubchem.ncbi.nlm.nih.gov/compound/Sodium%20sulfite#section=Safety-and-Hazards
89,Sodium sulfite,Al,AA2024,328,7,0.6,74.3,4.9,https://www.indiamart.com/proddetail/sodium-sulphite-3977770233.html,"skin burn ,skin irritation and eye irritation ",https://pubchem.ncbi.nlm.nih.gov/compound/Sodium%20sulfite#section=Safety-and-Hazards
90,Sodium sulfite,Al,AA2024,328,7,0.6,87.8,4.9,https://www.indiamart.com/proddetail/sodium-sulphite-3977770233.html,"skin burn ,skin irritation and eye irritation ",https://pubchem.ncbi.nlm.nih.gov/compound/Sodium%20sulfite#section=Safety-and-Hazards
91,Sodium sulfite,Al,AA2024,328,7,0.6,91.7,4.9,https://www.indiamart.com/proddetail/sodium-sulphite-3977770233.html,"skin burn ,skin irritation and eye irritation ",https://pubchem.ncbi.nlm.nih.gov/compound/Sodium%20sulfite#section=Safety-and-Hazards
92,Disodium-N-octyliminodiacetate,Al,AA2024,303,7,0.6,66.47,,,,
93,Disodium-N-octyliminodiacetate,Al,AA2024,303,7,0.6,72.37,,,,
94,Disodium-N-octyliminodiacetate,Al,AA2024,303,7,0.6,50.35,,,,
95,Disodium-N-decyliminodiacetate,Al,AA2024,303,7,0.6,68.95,,,,
96,Disodium-N-decyliminodiacetate,Al,AA2024,303,7,0.6,74.31,,,,
97,Disodium-N-decyliminodiacetate,Al,AA2024,303,7,0.6,57.74,,,,
98,Disodium-N-dodecyliminodiacetate,Al,AA2024,303,7,0.6,55.2,,,,
99,Disodium-N-dodecyliminodiacetate,Al,AA2024,303,7,0.6,70.93,,,,
100,Disodium-N-dodecyliminodiacetate,Al,AA2024,303,7,0.6,77.71,,,,
101,Disodium-N-dodecyliminodiacetate,Al,AA2024,303,7,0.6,63.44,,,,
102,Disodium-N-octyliminodiacetate,Al,AA2024,303,7,0.6,77.73,,,,
103,Disodium-N-octyliminodiacetate,Al,AA2024,303,7,0.6,85.22,,,,
104,Disodium-N-octyliminodiacetate,Al,AA2024,303,7,0.6,90.02,,,,
105,Disodium-N-octyliminodiacetate,Al,AA2024,303,7,0.6,83.45,,,,
106,Disodium-N-decyliminodiacetate,Al,AA2024,303,7,0.6,80.1,,,,
107,Disodium-N-decyliminodiacetate,Al,AA2024,303,7,0.6,86.56,,,,
108,Disodium-N-decyliminodiacetate,Al,AA2024,303,7,0.6,90.89,,,,
109,Disodium-N-decyliminodiacetate,Al,AA2024,303,7,0.6,84.65,,,,
110,Disodium-N-dodecyliminodiacetate,Al,AA2024,303,7,0.6,82.41,,,,
111,Disodium-N-dodecyliminodiacetate,Al,AA2024,303,7,0.6,91.79,,,,
112,Disodium-N-dodecyliminodiacetate,Al,AA2024,303,7,0.6,92.19,,,,
113,Disodium-N-dodecyliminodiacetate,Al,AA2024,303,7,0.6,91.45,,,,
114,Disodium-N-octyliminodiacetate,Al,AA2024,303,7,0.6,78.27,,,,
115,Disodium-N-octyliminodiacetate,Al,AA2024,303,7,0.6,85.97,,,,
116,Disodium-N-octyliminodiacetate,Al,AA2024,303,7,0.6,90.18,,,,
117,Disodium-N-octyliminodiacetate,Al,AA2024,303,7,0.6,84.37,,,,
118,Disodium-N-decyliminodiacetate,Al,AA2024,303,7,0.6,80.68,,,,
119,Disodium-N-decyliminodiacetate,Al,AA2024,303,7,0.6,86.97,,,,
120,Disodium-N-decyliminodiacetate,Al,AA2024,303,7,0.6,90.38,,,,
121,Disodium-N-decyliminodiacetate,Al,AA2024,303,7,0.6,85.04,,,,
122,Disodium-N-dodecyliminodiacetate,Al,AA2024,303,7,0.6,82.46,,,,
123,Disodium-N-dodecyliminodiacetate,Al,AA2024,303,7,0.6,91.78,,,,
124,Disodium-N-dodecyliminodiacetate,Al,AA2024,303,7,0.6,92.25,,,,
125,Disodium-N-dodecyliminodiacetate,Al,AA2024,303,7,0.6,91.45,,,,
126,Cerium (III) ammonium nitrate,Al,AA2024,298,5.4,0.01,64.8,4931.81,https://www.scbt.com/p/cerium-iii-ammonium-nitrate-tetrahydrate-13083-04-0,Harmful if swallowed and permanent damage to eye,"https://www.labster.com/blog/make-ceric-ammonium-nitrate-test-approachable#:~:text=NOTE:%20Ceric%20ammonium%20nitrate%20is%20a%20strong,eye%20contact%20may%20cause%20permanent%20eye%20damage."
127,Cerium (III) ammonium nitrate,Al,AA2024,298,5.4,0.01,69.2,4931.81,https://www.scbt.com/p/cerium-iii-ammonium-nitrate-tetrahydrate-13083-04-0,Harmful if swallowed and permanent damage to eye,"https://www.labster.com/blog/make-ceric-ammonium-nitrate-test-approachable#:~:text=NOTE:%20Ceric%20ammonium%20nitrate%20is%20a%20strong,eye%20contact%20may%20cause%20permanent%20eye%20damage."
128,Cerium (III) ammonium nitrate,Al,AA2024,298,5.5,0.01,51,4931.81,https://www.scbt.com/p/cerium-iii-ammonium-nitrate-tetrahydrate-13083-04-0,Harmful if swallowed and permanent damage to eye,"https://www.labster.com/blog/make-ceric-ammonium-nitrate-test-approachable#:~:text=NOTE:%20Ceric%20ammonium%20nitrate%20is%20a%20strong,eye%20contact%20may%20cause%20permanent%20eye%20damage."
129,Cerium (III) ammonium nitrate,Al,AA2024,298,4.4,0.01,66.9,4931.81,https://www.scbt.com/p/cerium-iii-ammonium-nitrate-tetrahydrate-13083-04-0,Harmful if swallowed and permanent damage to eye,"https://www.labster.com/blog/make-ceric-ammonium-nitrate-test-approachable#:~:text=NOTE:%20Ceric%20ammonium%20nitrate%20is%20a%20strong,eye%20contact%20may%20cause%20permanent%20eye%20damage."
130,Cerium (III) ammonium nitrate,Al,AA2024,298,5.4,0.01,78.9,4931.81,https://www.scbt.com/p/cerium-iii-ammonium-nitrate-tetrahydrate-13083-04-0,Harmful if swallowed and permanent damage to eye,"https://www.labster.com/blog/make-ceric-ammonium-nitrate-test-approachable#:~:text=NOTE:%20Ceric%20ammonium%20nitrate%20is%20a%20strong,eye%20contact%20may%20cause%20permanent%20eye%20damage."
131,Cerium (III) ammonium nitrate,Al,AA2024,298,5.5,0.01,85.2,4931.81,https://www.scbt.com/p/cerium-iii-ammonium-nitrate-tetrahydrate-13083-04-0,Harmful if swallowed and permanent damage to eye,"https://www.labster.com/blog/make-ceric-ammonium-nitrate-test-approachable#:~:text=NOTE:%20Ceric%20ammonium%20nitrate%20is%20a%20strong,eye%20contact%20may%20cause%20permanent%20eye%20damage."
132,Cerium (III) ammonium nitrate,Al,AA2024,298,4.4,0.01,83.3,4931.81,https://www.scbt.com/p/cerium-iii-ammonium-nitrate-tetrahydrate-13083-04-0,Harmful if swallowed and permanent damage to eye,"https://www.labster.com/blog/make-ceric-ammonium-nitrate-test-approachable#:~:text=NOTE:%20Ceric%20ammonium%20nitrate%20is%20a%20strong,eye%20contact%20may%20cause%20permanent%20eye%20damage."
133,Cerium (III) ammonium nitrate,Al,AA2024,298,5.4,0.01,89.9,4931.81,https://www.scbt.com/p/cerium-iii-ammonium-nitrate-tetrahydrate-13083-04-0,Harmful if swallowed and permanent damage to eye,"https://www.labster.com/blog/make-ceric-ammonium-nitrate-test-approachable#:~:text=NOTE:%20Ceric%20ammonium%20nitrate%20is%20a%20strong,eye%20contact%20may%20cause%20permanent%20eye%20damage."
134,Cerium (III) ammonium nitrate,Al,AA2024,298,5.5,0.01,88.1,4931.81,https://www.scbt.com/p/cerium-iii-ammonium-nitrate-tetrahydrate-13083-04-0,Harmful if swallowed and permanent damage to eye,"https://www.labster.com/blog/make-ceric-ammonium-nitrate-test-approachable#:~:text=NOTE:%20Ceric%20ammonium%20nitrate%20is%20a%20strong,eye%20contact%20may%20cause%20permanent%20eye%20damage."
135,Cerium (III) ammonium nitrate,Al,AA2024,298,5.6,0.01,80.7,4931.81,https://www.scbt.com/p/cerium-iii-ammonium-nitrate-tetrahydrate-13083-04-0,Harmful if swallowed and permanent damage to eye,"https://www.labster.com/blog/make-ceric-ammonium-nitrate-test-approachable#:~:text=NOTE:%20Ceric%20ammonium%20nitrate%20is%20a%20strong,eye%20contact%20may%20cause%20permanent%20eye%20damage."
136,Cerium (III) ammonium nitrate,Al,AA2024,298,4.4,0.01,88.9,4931.81,https://www.scbt.com/p/cerium-iii-ammonium-nitrate-tetrahydrate-13083-04-0,Harmful if swallowed and permanent damage to eye,"https://www.labster.com/blog/make-ceric-ammonium-nitrate-test-approachable#:~:text=NOTE:%20Ceric%20ammonium%20nitrate%20is%20a%20strong,eye%20contact%20may%20cause%20permanent%20eye%20damage."
137,Cerium (III) ammonium nitrate,Al,AA2024,298,5.4,0.01,90.1,4931.81,https://www.scbt.com/p/cerium-iii-ammonium-nitrate-tetrahydrate-13083-04-0,Harmful if swallowed and permanent damage to eye,"https://www.labster.com/blog/make-ceric-ammonium-nitrate-test-approachable#:~:text=NOTE:%20Ceric%20ammonium%20nitrate%20is%20a%20strong,eye%20contact%20may%20cause%20permanent%20eye%20damage."
138,Cerium (III) ammonium nitrate,Al,AA2024,298,5.5,0.01,80.3,4931.81,https://www.scbt.com/p/cerium-iii-ammonium-nitrate-tetrahydrate-13083-04-0,Harmful if swallowed and permanent damage to eye,"https://www.labster.com/blog/make-ceric-ammonium-nitrate-test-approachable#:~:text=NOTE:%20Ceric%20ammonium%20nitrate%20is%20a%20strong,eye%20contact%20may%20cause%20permanent%20eye%20damage."
139,Cerium (III) ammonium nitrate,Al,AA2024,298,5.6,0.01,57.5,4931.81,https://www.scbt.com/p/cerium-iii-ammonium-nitrate-tetrahydrate-13083-04-0,Harmful if swallowed and permanent damage to eye,"https://www.labster.com/blog/make-ceric-ammonium-nitrate-test-approachable#:~:text=NOTE:%20Ceric%20ammonium%20nitrate%20is%20a%20strong,eye%20contact%20may%20cause%20permanent%20eye%20damage."
140,Cerium (IV) ammonium nitrate,Al,AA2024,298,5.6,0.01,53.5,11555.1,https://www.sigmaaldrich.com/IN/en/product/sigald/22249,"eye,skin ,respiratory irritation and harmful to aquatic life with long lasting effects  ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium_IV_-ammonium-nitrate#section=Hazards-Identification
141,Cerium (IV) ammonium nitrate,Al,AA2024,298,5.4,0.01,67.5,11555.1,https://www.sigmaaldrich.com/IN/en/product/sigald/22249,"eye,skin ,respiratory irritation and harmful to aquatic life with long lasting effects  ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium_IV_-ammonium-nitrate#section=Hazards-Identification
142,Cerium (IV) ammonium nitrate,Al,AA2024,298,5.5,0.01,79.2,11555.1,https://www.sigmaaldrich.com/IN/en/product/sigald/22249,"eye,skin ,respiratory irritation and harmful to aquatic life with long lasting effects  ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium_IV_-ammonium-nitrate#section=Hazards-Identification
143,Cerium (IV) ammonium nitrate,Al,AA2024,298,5.6,0.01,63.7,11555.1,https://www.sigmaaldrich.com/IN/en/product/sigald/22249,"eye,skin ,respiratory irritation and harmful to aquatic life with long lasting effects  ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium_IV_-ammonium-nitrate#section=Hazards-Identification
144,Cerium (IV) ammonium nitrate,Al,AA2024,298,5.5,0.01,62.7,11555.1,https://www.sigmaaldrich.com/IN/en/product/sigald/22249,"eye,skin ,respiratory irritation and harmful to aquatic life with long lasting effects  ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium_IV_-ammonium-nitrate#section=Hazards-Identification
145,Cerium (IV) ammonium nitrate,Al,AA2024,298,5.6,0.01,59.4,11555.1,https://www.sigmaaldrich.com/IN/en/product/sigald/22249,"eye,skin ,respiratory irritation and harmful to aquatic life with long lasting effects  ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium_IV_-ammonium-nitrate#section=Hazards-Identification
146,Cerium(III) nitrate ,Al,AA2024,298,7,0.01,91.7,22590,https://www.sigmaaldrich.com/IN/en/product/mm/102271,"fire ,explosion ,eye irritation ,eye damage and toxic to aquatic life long lasting effects ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20nitrate#section=Safety-and-Hazards
147,Cerium(III) nitrate ,Al,AA2024,298,7,0.01,94.6,22590,https://www.sigmaaldrich.com/IN/en/product/mm/102271,"fire ,explosion ,eye irritation ,eye damage and toxic to aquatic life long lasting effects ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20nitrate#section=Safety-and-Hazards
148,Cerium(III) nitrate ,Al,AA2024,298,7,0.01,96,22590,https://www.sigmaaldrich.com/IN/en/product/mm/102271,"fire ,explosion ,eye irritation ,eye damage and toxic to aquatic life long lasting effects",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20nitrate#section=Safety-and-Hazards
149,Cerium(III) nitrate ,Al,AA2024,298,7,0.01,96.8,22590,https://www.sigmaaldrich.com/IN/en/product/mm/102271,"fire ,explosion ,eye irritation ,eye damage and toxic to aquatic life long lasing effects",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20nitrate#section=Safety-and-Hazards
150,Cerium(III) nitrate ,Al,AA2024,298,7,0.01,97,22590,https://www.sigmaaldrich.com/IN/en/product/mm/102271,"fire ,explosion ,eye irritation ,eye damage and toxic to aquatic life log lastic effects ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20nitrate#section=Safety-and-Hazards
151,Cerium(III) nitrate ,Al,AA2024,298,7,0.01,97.3,22590,https://www.sigmaaldrich.com/IN/en/product/mm/102271,"fire ,explosion ,eye irritation ,eye damage and toxic to aquatic life long lasting effects",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20nitrate#section=Safety-and-Hazards
152,Cerium(III) nitrate ,Al,AA2024,298,7,0.01,97.5,22590,https://www.sigmaaldrich.com/IN/en/product/mm/102271,"fire ,explosion ,eye irritation ,eye damage and toxic to aquatic life long lasting effects",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20nitrate#section=Safety-and-Hazards
153,Cerium(IV) ammonium nitrate,Al,AA2024,298,7,0.01,82.3,6553.44,https://www.sigmaaldrich.com/IN/en/product/sigald/c3654,"intensify fire ,eye ,skin and respiratory irriatation ,toxic to aquatic life ,skin burns ,allergic skin",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(IV)%20ammonium%20nitrate#section=Safety-and-Hazards
154,Cerium(IV) ammonium nitrate,Al,AA2024,298,7,0.01,91.3,6553.44,https://www.sigmaaldrich.com/IN/en/product/sigald/c3654,"intensify fire ,eye ,skin and respiratory irriatation ,toxic to aquatic life ,skin burns ,allergic skin",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(IV)%20ammonium%20nitrate#section=Safety-and-Hazards
155,Cerium(IV) ammonium nitrate,Al,AA2024,298,7,0.01,93.5,6553.44,https://www.sigmaaldrich.com/IN/en/product/sigald/c3654,"intensify fire ,eye ,skin and respiratory irriatation ,toxic to aquatic life ,skin burns ,allergic skin",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(IV)%20ammonium%20nitrate#section=Safety-and-Hazards
156,Cerium(IV) ammonium nitrate,Al,AA2024,298,7,0.01,96.3,6553.44,https://www.sigmaaldrich.com/IN/en/product/sigald/c3654,"intensify fire ,eye ,skin and respiratory irriatation ,toxic to aquatic life ,skin burns ,allergic skin",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(IV)%20ammonium%20nitrate#section=Safety-and-Hazards
157,Cerium(IV) ammonium nitrate,Al,AA2024,298,7,0.01,96.5,6553.44,https://www.sigmaaldrich.com/IN/en/product/sigald/c3654,"intensify fire ,eye ,skin and respiratory irriatation ,toxic to aquatic life ,skin burns ,allergic skin",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(IV)%20ammonium%20nitrate#section=Safety-and-Hazards
158,Cerium(IV) ammonium nitrate,Al,AA2024,298,7,0.01,96.7,6553.44,https://www.sigmaaldrich.com/IN/en/product/sigald/c3654,"intensify fire ,eye ,skin and respiratory irriatation ,toxic to aquatic life ,skin burns ,allergic skin",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(IV)%20ammonium%20nitrate#section=Safety-and-Hazards
159,Cerium(IV) ammonium nitrate,Al,AA2024,298,7,0.01,97.3,6553.44,https://www.sigmaaldrich.com/IN/en/product/sigald/c3654,"intensify fire ,eye ,skin and respiratory irriatation ,toxic to aquatic life ,skin burns ,allergic skin",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(IV)%20ammonium%20nitrate#section=Safety-and-Hazards
160,Cerium(III) sulfate,Al,AA2024,298,7,0.01,94.3,74600,https://www.sigmaaldrich.com/IN/en/search/13454-94-9?focus=products&page=1&perpage=30&sort=relevance&term=13454-94-9&type=cas_number,"skin,eye and respiratory irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
161,Cerium(III) sulfate,Al,AA2024,298,7,0.01,93.6,74600,https://www.sigmaaldrich.com/IN/en/search/13454-94-9?focus=products&page=1&perpage=30&sort=relevance&term=13454-94-9&type=cas_number,"skin,eye and respiratory irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
162,Cerium(III) sulfate,Al,AA2024,298,7,0.01,91.5,74600,https://www.sigmaaldrich.com/IN/en/search/13454-94-9?focus=products&page=1&perpage=30&sort=relevance&term=13454-94-9&type=cas_number,"skin,eye and respiratory irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
163,Cerium(III) sulfate,Al,AA2024,298,7,0.01,93,74600,https://www.sigmaaldrich.com/IN/en/search/13454-94-9?focus=products&page=1&perpage=30&sort=relevance&term=13454-94-9&type=cas_number,"skin,eye and respiratory irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
164,Cerium(III) sulfate,Al,AA2024,298,7,0.01,93.3,74600,https://www.sigmaaldrich.com/IN/en/search/13454-94-9?focus=products&page=1&perpage=30&sort=relevance&term=13454-94-9&type=cas_number,"skin,eye and respiratory irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
165,Cerium(III) sulfate,Al,AA2024,298,7,0.01,93.4,74600,https://www.sigmaaldrich.com/IN/en/search/13454-94-9?focus=products&page=1&perpage=30&sort=relevance&term=13454-94-9&type=cas_number,"skin,eye and respiratory irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
166,Cerium(III) sulfate,Al,AA2024,298,7,0.01,93.9,74600,https://www.sigmaaldrich.com/IN/en/search/13454-94-9?focus=products&page=1&perpage=30&sort=relevance&term=13454-94-9&type=cas_number,"skin,eye and respiratory irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
167,Cerium(III) chloride,Al,AA2024,298,7,0.01,77.1,68908.8,https://www.sigmaaldrich.com/IN/en/product/aldrich/298190,"skin,eye and respiratory irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
168,Cerium(III) chloride,Al,AA2024,298,7,0.01,80.5,68908.8,https://www.sigmaaldrich.com/IN/en/product/aldrich/298190,"skin,eye and respiratory irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
169,Cerium(III) chloride,Al,AA2024,298,7,0.01,82.3,68908.8,https://www.sigmaaldrich.com/IN/en/product/aldrich/298190,"skin,eye and respiratory irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
170,Cerium(III) chloride,Al,AA2024,298,7,0.01,87.9,68908.8,https://www.sigmaaldrich.com/IN/en/product/aldrich/298190,"skin,eye and respiratory irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
171,Cerium(III) chloride,Al,AA2024,298,7,0.01,89.1,68908.8,https://www.sigmaaldrich.com/IN/en/product/aldrich/298190,"skin,eye and respiratory irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
172,Cerium(III) chloride,Al,AA2024,298,7,0.01,93.6,68908.8,https://www.sigmaaldrich.com/IN/en/product/aldrich/298190,"skin,eye and respiratory irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
173,Cerium(III) chloride,Al,AA2024,298,7,0.01,95.9,68908.8,https://www.sigmaaldrich.com/IN/en/product/aldrich/298190,"skin,eye and respiratory irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
174,Cerium(III) nitrate ,Al,AA2024,298,7,0.01,80,"22,590",https://www.sigmaaldrich.com/IN/en/product/mm/102271,"fire ,explosion ,eye irritation ,eye damage and toxic to aquatic life long lasting effects ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20nitrate#section=Safety-and-Hazards
175,Cerium(III) nitrate ,Al,AA2024,298,7,0.01,86.7,22590,https://www.sigmaaldrich.com/IN/en/product/mm/102271,"fire ,explosion ,eye irritation ,eye damage and toxic to aquatic life long lasting effects ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20nitrate#section=Safety-and-Hazards
176,Cerium(III) nitrate ,Al,AA2024,298,7,0.01,93.8,22590,https://www.sigmaaldrich.com/IN/en/product/mm/102271,"fire ,explosion ,eye irritation ,eye damage and toxic to aquatic life long lasting effects ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20nitrate#section=Safety-and-Hazards
177,Cerium(III) nitrate ,Al,AA2024,298,7,0.01,94.9,22590,https://www.sigmaaldrich.com/IN/en/product/mm/102271,"fire ,explosion ,eye irritation ,eye damage and toxic to aquatic life long lasting effects ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20nitrate#section=Safety-and-Hazards
178,Cerium(III) nitrate ,Al,AA2024,298,7,0.01,96,22590,https://www.sigmaaldrich.com/IN/en/product/mm/102271,"fire ,explosion ,eye irritation ,eye damage and toxic to aquatic life long lasting effects ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20nitrate#section=Safety-and-Hazards
179,Cerium(III) nitrate ,Al,AA2024,298,7,0.01,96.3,22590,https://www.sigmaaldrich.com/IN/en/product/mm/102271,"fire ,explosion ,eye irritation ,eye damage and toxic to aquatic life long lasting effects ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20nitrate#section=Safety-and-Hazards
180,Cerium(III) nitrate ,Al,AA2024,298,7,0.01,97.4,22590,https://www.sigmaaldrich.com/IN/en/product/mm/102271,"fire ,explosion ,eye irritation ,eye damage and toxic to aquatic life long lasting effects ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20nitrate#section=Safety-and-Hazards
181,Cerium(IV) ammonium nitrate,Al,AA2024,298,7,0.01,78.3,10000,https://www.sigmaaldrich.com/IN/en/substance/ammoniumceriumivnitrate5482216774213,"skin damage ,eye irritation ,respiratory irritation and long lasting effect to aquatic life ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium_IV_-ammonium-nitrate#datasheet=LCSS&section=GHS-Classification
182,Cerium(IV) ammonium nitrate,Al,AA2024,298,7,0.01,84.3,10000,https://www.sigmaaldrich.com/IN/en/substance/ammoniumceriumivnitrate5482216774214,"skin damage ,eye irritation ,respiratory irritation and long lasting effect to aquatic life ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium_IV_-ammonium-nitrate#datasheet=LCSS&section=GHS-Classification
183,Cerium(IV) ammonium nitrate,Al,AA2024,298,7,0.01,91,10000,https://www.sigmaaldrich.com/IN/en/substance/ammoniumceriumivnitrate5482216774215,"skin damage ,eye irritation ,respiratory irritation and long lasting effect to aquatic life ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium_IV_-ammonium-nitrate#datasheet=LCSS&section=GHS-Classification
184,Cerium(IV) ammonium nitrate,Al,AA2024,298,7,0.01,94.2,10000,https://www.sigmaaldrich.com/IN/en/substance/ammoniumceriumivnitrate5482216774216,"skin damage ,eye irritation ,respiratory irritation and long lasting effect to aquatic life ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium_IV_-ammonium-nitrate#datasheet=LCSS&section=GHS-Classification
185,Cerium(IV) ammonium nitrate,Al,AA2024,298,7,0.01,95.7,10000,https://www.sigmaaldrich.com/IN/en/substance/ammoniumceriumivnitrate5482216774217,"skin damage ,eye irritation ,respiratory irritation and long lasting effect to aquatic life ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium_IV_-ammonium-nitrate#datasheet=LCSS&section=GHS-Classification
186,Cerium(IV) ammonium nitrate,Al,AA2024,298,7,0.01,96.2,10000,https://www.sigmaaldrich.com/IN/en/substance/ammoniumceriumivnitrate5482216774218,"skin damage ,eye irritation ,respiratory irritation and long lasting effect to aquatic life ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium_IV_-ammonium-nitrate#datasheet=LCSS&section=GHS-Classification
187,Cerium(IV) ammonium nitrate,Al,AA2024,298,7,0.01,97.3,10000,https://www.sigmaaldrich.com/IN/en/substance/ammoniumceriumivnitrate5482216774219,"skin damage ,eye irritation ,respiratory irritation and long lasting effect to aquatic life ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium_IV_-ammonium-nitrate#datasheet=LCSS&section=GHS-Classification
188,Cerium(III) sulfate,Al,AA2024,298,7,0.01,75.1,74600,https://www.sigmaaldrich.com/IN/en/product/aldrich/574201,"skin,eye and respiratory irritation ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
189,Cerium(III) sulfate,Al,AA2024,298,7,0.01,86,74600,https://www.sigmaaldrich.com/IN/en/product/aldrich/574201,"skin,eye and respiratory irritation ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
190,Cerium(III) sulfate,Al,AA2024,298,7,0.01,89.1,74600,https://www.sigmaaldrich.com/IN/en/product/aldrich/574201,"skin,eye and respiratory irritation ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
191,Cerium(III) sulfate,Al,AA2024,298,7,0.01,91.7,74600,https://www.sigmaaldrich.com/IN/en/product/aldrich/574201,"skin,eye and respiratory irritation ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
192,Cerium(III) sulfate,Al,AA2024,298,7,0.01,92.3,74600,https://www.sigmaaldrich.com/IN/en/product/aldrich/574201,"skin,eye and respiratory irritation ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
193,Cerium(III) sulfate,Al,AA2024,298,7,0.01,93.3,74600,https://www.sigmaaldrich.com/IN/en/product/aldrich/574201,"skin,eye and respiratory irritation ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
194,Cerium(III) sulfate,Al,AA2024,298,7,0.01,93.8,74600,https://www.sigmaaldrich.com/IN/en/product/aldrich/574201,"skin,eye and respiratory irritation ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
195,Cerium(III) chloride,Al,AA2024,298,7,0.01,78.8,11594.7,https://www.sigmaaldrich.com/IN/en/product/aldrich/228931,"skin burn,eye damage and toxic to aquatic life with long lasting effects",https://www.sigmaaldrich.com/IN/en/sds/ALDRICH/22300?userType=undefined
